Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
L39 4WP,No,53.571298,-2.879393,341862,408659,SD418086,10/1/2011 12:00:00 AM,4/1/2012 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WQ,No,53.571298,-2.879393,341862,408659,SD418086,7/1/2012 12:00:00 AM,7/1/2013 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WR,No,53.571298,-2.879393,341862,408659,SD418086,9/1/2007 12:00:00 AM,11/1/2009 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WS,No,53.571298,-2.879393,341862,408659,SD418086,12/1/2005 12:00:00 AM,2/1/2012 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WT,No,53.571298,-2.879393,341862,408659,SD418086,7/1/2006 12:00:00 AM,7/1/2008 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WU,No,53.571298,-2.879393,341862,408659,SD418086,1/1/2005 12:00:00 AM,1/1/2007 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WW,No,53.571298,-2.879393,341862,408659,SD418086,5/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WX,No,53.571298,-2.879393,341862,408659,SD418086,2/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WY,No,53.571298,-2.879393,341862,408659,SD418086,1/1/2003 12:00:00 AM,2/1/2007 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4WZ,No,53.563314,-2.871059,342403,407763,SD424077,7/1/2002 12:00:00 AM,11/1/2003 12:00:00 AM,67,,,"Ormskirk",0.9,"Ormskirk",""
L39 4XA,No,53.56356,-2.881678,341700,407800,SD417077,3/1/1982 12:00:00 AM,12/1/1982 12:00:00 AM,53,,,"Ormskirk",0.6,"Ormskirk",""
L39 4XB,Yes,53.564504,-2.884053,341544,407906,SD415079,4/1/1985 12:00:00 AM,,53,50,41,"Ormskirk",0.6,"Ormskirk",""
L39 4XD,Yes,53.561407,-2.871201,342391,407551,SD423075,10/1/1985 12:00:00 AM,,67,6,3,"Ormskirk",1.1,"Ormskirk",""
L39 4XE,Yes,53.564818,-2.885084,341476,407942,SD414079,10/1/1985 12:00:00 AM,,53,13,11,"Ormskirk",0.6,"Ormskirk",""
L39 4XF,Yes,53.565902,-2.878586,341908,408058,SD419080,10/1/1985 12:00:00 AM,,53,52,40,"Ormskirk",0.4,"Ormskirk",""
L39 4XG,No,53.563549,-2.883188,341600,407800,SD416077,4/1/1986 12:00:00 AM,12/1/1994 12:00:00 AM,51,,,"Ormskirk",0.6,"Ormskirk",""
L39 4XH,No,53.561514,-2.8993,340530,407586,SD405075,6/1/2002 12:00:00 AM,1/1/2003 12:00:00 AM,62,,,"Aughton Park",0.9,"Ormskirk",""
L39 4XJ,Yes,53.561505,-2.899284,340531,407585,SD405075,10/1/1987 12:00:00 AM,,62,25,14,"Aughton Park",0.8,"Ormskirk",""
L39 4XL,Yes,53.562852,-2.870325,342451,407711,SD424077,3/1/1988 12:00:00 AM,,68,73,27,"Ormskirk",1.0,"Ormskirk",""
L39 4XN,Yes,53.557264,-2.899028,340542,407113,SD405071,3/1/1988 12:00:00 AM,,71,16,6,"Aughton Park",0.4,"Ormskirk",""
L39 4XP,Yes,53.555987,-2.891921,341011,406965,SD410069,2/1/1990 12:00:00 AM,,64,64,27,"Aughton Park",0.3,"Ormskirk",""
L39 4XR,Yes,53.561886,-2.885523,341443,407616,SD414076,2/1/1990 12:00:00 AM,,48,51,15,"Ormskirk",0.9,"Ormskirk",""
L39 4XS,No,53.564504,-2.884053,341544,407906,SD415079,9/1/1991 12:00:00 AM,6/1/1997 12:00:00 AM,53,,,"Ormskirk",0.6,"Ormskirk",""
L39 4XT,No,53.555393,-2.892075,341000,406899,SD410068,1/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,65,,,"Aughton Park",0.2,"Ormskirk",""
L39 4XW,No,53.571179,-2.879404,341861,408645,SD418086,3/1/2017 12:00:00 AM,4/1/2018 12:00:00 AM,42,,,"Ormskirk",0.2,"Ormskirk",""
L39 4XX,No,53.561012,-2.889461,341181,407522,SD411075,12/1/1994 12:00:00 AM,6/1/1999 12:00:00 AM,51,,,"Aughton Park",0.8,"Ormskirk",""
L39 4XY,No,53.560877,-2.889488,341179,407507,SD411075,1/1/1995 12:00:00 AM,6/1/1998 12:00:00 AM,51,,,"Aughton Park",0.8,"Ormskirk",""
L39 4XZ,No,53.561886,-2.885523,341443,407616,SD414076,6/1/2002 12:00:00 AM,5/1/2004 12:00:00 AM,48,,,"Ormskirk",0.9,"Ormskirk",""
L39 4YA,Yes,53.563362,-2.890235,341133,407785,SD411077,6/1/1996 12:00:00 AM,,47,52,22,"Ormskirk",0.9,"Ormskirk",""
L39 4YB,No,53.561012,-2.889461,341181,407522,SD411075,6/1/1996 12:00:00 AM,6/1/1999 12:00:00 AM,51,,,"Aughton Park",0.8,"Ormskirk",""
L39 4YD,No,53.560841,-2.889532,341176,407503,SD411075,6/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,51,,,"Aughton Park",0.8,"Ormskirk",""
L39 4YE,Yes,53.562707,-2.875395,342115,407699,SD421076,6/1/1997 12:00:00 AM,,63,11,4,"Ormskirk",0.8,"Ormskirk",""
L39 4YF,Yes,53.559608,-2.873836,342214,407353,SD422073,12/1/1997 12:00:00 AM,,63,,,"Ormskirk",1.2,"Ormskirk",""
L39 4YG,Yes,53.559494,-2.895377,340787,407358,SD407073,12/1/1998 12:00:00 AM,,61,64,19,"Aughton Park",0.6,"Ormskirk",""
L39 4YH,Yes,53.560702,-2.900852,340426,407497,SD404074,12/1/1998 12:00:00 AM,,71,67,24,"Aughton Park",0.8,"Ormskirk",""
L39 4YJ,Yes,53.561195,-2.896273,340730,407548,SD407075,6/1/1999 12:00:00 AM,,57,19,6,"Aughton Park",0.8,"Ormskirk",""
L39 4YL,No,53.555393,-2.892075,341000,406899,SD410068,7/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,65,,,"Aughton Park",0.2,"Ormskirk",""
L39 4YN,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2000 12:00:00 AM,9/1/2003 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4YP,No,53.571298,-2.879393,341862,408659,SD418086,12/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4YQ,No,53.571298,-2.879393,341862,408659,SD418086,12/1/1998 12:00:00 AM,7/1/2007 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4YR,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2001 12:00:00 AM,12/1/2001 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4YS,No,53.571298,-2.879393,341862,408659,SD418086,12/1/2001 12:00:00 AM,9/1/2007 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4YT,No,53.571298,-2.879393,341862,408659,SD418086,5/1/2011 12:00:00 AM,6/1/2014 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 4YU,Yes,53.571179,-2.879404,341861,408645,SD418086,12/1/2016 12:00:00 AM,,42,,,"Ormskirk",0.2,"Ormskirk",""
L39 4YW,No,53.560841,-2.889532,341176,407503,SD411075,6/1/2000 12:00:00 AM,7/1/2001 12:00:00 AM,51,,,"Aughton Park",0.8,"Ormskirk",""
L39 4YX,Yes,53.560285,-2.895424,340785,407447,SD407074,12/1/1999 12:00:00 AM,,58,31,26,"Aughton Park",0.7,"Ormskirk",""
L39 4ZY,No,53.571298,-2.879393,341862,408659,SD418086,1/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5AA,Yes,53.553943,-2.900769,340422,406745,SD404067,1/1/1980 12:00:00 AM,,62,45,23,"Aughton Park",0.4,"Ormskirk",""
L39 5AB,Yes,53.554718,-2.900589,340435,406831,SD404068,1/1/1980 12:00:00 AM,,65,57,20,"Aughton Park",0.4,"Ormskirk",""
L39 5AD,Yes,53.549185,-2.89768,340620,406214,SD406062,1/1/1980 12:00:00 AM,,56,38,17,"Aughton Park",0.6,"Ormskirk",""
L39 5AE,Yes,53.552366,-2.898666,340559,406568,SD405065,1/1/1980 12:00:00 AM,,58,51,18,"Aughton Park",0.3,"Ormskirk",""
L39 5AF,Yes,53.549684,-2.898234,340584,406269,SD405062,1/1/1980 12:00:00 AM,,55,8,4,"Aughton Park",0.5,"Ormskirk",""
L39 5AG,Yes,53.552332,-2.899556,340500,406565,SD405065,1/1/1980 12:00:00 AM,,59,56,21,"Aughton Park",0.4,"Ormskirk",""
L39 5AH,Yes,53.546227,-2.901285,340377,405887,SD403058,1/1/1980 12:00:00 AM,,54,65,29,"Town Green",0.4,"Ormskirk",""
L39 5AJ,Yes,53.546161,-2.900559,340425,405879,SD404058,1/1/1980 12:00:00 AM,,53,69,26,"Town Green",0.5,"Ormskirk",""
L39 5AL,Yes,53.547632,-2.89976,340480,406042,SD404060,1/1/1980 12:00:00 AM,,53,34,11,"Town Green",0.6,"Ormskirk",""
L39 5AN,Yes,53.554403,-2.907798,339957,406803,SD399068,1/1/1980 12:00:00 AM,,70,79,44,"Aughton Park",0.8,"Ormskirk",""
L39 5AP,Yes,53.5555,-2.907731,339963,406925,SD399069,1/1/1980 12:00:00 AM,,68,103,38,"Aughton Park",0.8,"Ormskirk",""
L39 5AQ,Yes,53.547313,-2.899195,340517,406007,SD405060,1/1/1980 12:00:00 AM,,53,49,21,"Town Green",0.6,"Ormskirk",""
L39 5AR,Yes,53.555453,-2.906734,340029,406918,SD400069,1/1/1980 12:00:00 AM,,70,59,22,"Aughton Park",0.8,"Ormskirk",""
L39 5AS,Yes,53.557179,-2.902061,340341,407107,SD403071,1/1/1980 12:00:00 AM,,75,71,27,"Aughton Park",0.6,"Ormskirk",""
L39 5AT,Yes,53.556558,-2.902078,340339,407037,SD403070,1/1/1980 12:00:00 AM,,74,96,27,"Aughton Park",0.5,"Ormskirk",""
L39 5AU,Yes,53.556153,-2.90459,340172,406995,SD401069,1/1/1980 12:00:00 AM,,71,33,17,"Aughton Park",0.7,"Ormskirk",""
L39 5AW,Yes,53.55444,-2.908537,339908,406807,SD399068,1/1/1980 12:00:00 AM,,68,53,22,"Aughton Park",0.9,"Ormskirk",""
L39 5AX,Yes,53.555396,-2.902461,340312,406908,SD403069,1/1/1980 12:00:00 AM,,68,31,12,"Aughton Park",0.5,"Ormskirk",""
L39 5AY,Yes,53.552169,-2.903584,340233,406550,SD402065,1/1/1980 12:00:00 AM,,60,55,18,"Aughton Park",0.6,"Ormskirk",""
L39 5AZ,Yes,53.553624,-2.903827,340219,406713,SD402067,1/1/1980 12:00:00 AM,,63,96,34,"Aughton Park",0.6,"Ormskirk",""
L39 5BA,Yes,53.555894,-2.903196,340264,406965,SD402069,1/1/1980 12:00:00 AM,,70,11,6,"Aughton Park",0.6,"Ormskirk",""
L39 5BB,Yes,53.556799,-2.904755,340162,407067,SD401070,1/1/1980 12:00:00 AM,,75,46,23,"Aughton Park",0.7,"Ormskirk",""
L39 5BD,Yes,53.552848,-2.901848,340349,406625,SD403066,1/1/1980 12:00:00 AM,,60,31,18,"Aughton Park",0.5,"Ormskirk",""
L39 5BE,Yes,53.546822,-2.902278,340312,405954,SD403059,1/1/1980 12:00:00 AM,,56,22,8,"Town Green",0.5,"Ormskirk",""
L39 5BF,Yes,53.554186,-2.894538,340835,406767,SD408067,5/1/2016 12:00:00 AM,,62,,,"Aughton Park",0.0,"Ormskirk",""
L39 5BG,Yes,53.549227,-2.903959,340204,406223,SD402062,1/1/1980 12:00:00 AM,,60,17,6,"Town Green",0.7,"Ormskirk",""
L39 5BH,Yes,53.549881,-2.90186,340344,406294,SD403062,1/1/1980 12:00:00 AM,,57,21,9,"Aughton Park",0.7,"Ormskirk",""
L39 5BJ,Yes,53.549367,-2.902091,340328,406237,SD403062,1/1/1980 12:00:00 AM,,57,45,15,"Aughton Park",0.7,"Ormskirk",""
L39 5BL,Yes,53.548334,-2.902024,340331,406122,SD403061,1/1/1980 12:00:00 AM,,56,69,28,"Town Green",0.6,"Ormskirk",""
L39 5BN,Yes,53.547719,-2.901346,340375,406053,SD403060,1/1/1980 12:00:00 AM,,55,98,38,"Town Green",0.6,"Ormskirk",""
L39 5BP,Yes,53.548393,-2.892939,340933,406121,SD409061,1/1/1980 12:00:00 AM,,60,42,16,"Aughton Park",0.7,"",""
L39 5BQ,Yes,53.546782,-2.905175,340120,405952,SD401059,1/1/1980 12:00:00 AM,,61,8,3,"Town Green",0.4,"Ormskirk",""
L39 5BR,Yes,53.547201,-2.89344,340898,405989,SD408059,1/1/1980 12:00:00 AM,,58,6,1,"Aughton Park",0.8,"",""
L39 5BS,Yes,53.543381,-2.882798,341598,405555,SD415055,1/1/1980 12:00:00 AM,,58,10,3,"Town Green",1.4,"",""
L39 5BT,Yes,53.554385,-2.897035,340670,406791,SD406067,1/1/1980 12:00:00 AM,,65,42,17,"Aughton Park",0.1,"Ormskirk",""
L39 5BU,Yes,53.55211,-2.89113,341058,406533,SD410065,1/1/1980 12:00:00 AM,,65,58,27,"Aughton Park",0.4,"Ormskirk",""
L39 5BW,Yes,53.547877,-2.901803,340345,406071,SD403060,1/1/1980 12:00:00 AM,,56,83,31,"Town Green",0.6,"Ormskirk",""
L39 5BX,No,53.555299,-2.892662,340961,406890,SD409068,1/1/1980 12:00:00 AM,7/1/2008 12:00:00 AM,65,,,"Aughton Park",0.2,"Ormskirk",""
L39 5BY,Yes,53.5505,-2.887685,341284,406352,SD412063,1/1/1980 12:00:00 AM,,64,30,13,"Aughton Park",0.6,"Ormskirk",""
L39 5BZ,Yes,53.553289,-2.894597,340830,406668,SD408066,1/1/1980 12:00:00 AM,,66,26,11,"Aughton Park",0.1,"Ormskirk",""
L39 5DA,Yes,53.551643,-2.89103,341064,406481,SD410064,1/1/1980 12:00:00 AM,,66,68,35,"Aughton Park",0.4,"Ormskirk",""
L39 5DB,Yes,53.552616,-2.893239,340919,406592,SD409065,1/1/1980 12:00:00 AM,,66,30,12,"Aughton Park",0.2,"Ormskirk",""
L39 5DD,Yes,53.552055,-2.893741,340885,406530,SD408065,1/1/1980 12:00:00 AM,,68,33,14,"Aughton Park",0.3,"Ormskirk",""
L39 5DE,Yes,53.548591,-2.910828,339748,406158,SD397061,1/1/1980 12:00:00 AM,,64,80,32,"Town Green",0.8,"Ormskirk",""
L39 5DF,Yes,53.550843,-2.907828,339950,406406,SD399064,1/1/1980 12:00:00 AM,,66,31,11,"Aughton Park",0.9,"Ormskirk",""
L39 5DG,Yes,53.548289,-2.910369,339778,406125,SD397061,1/1/1980 12:00:00 AM,,62,80,27,"Town Green",0.7,"Ormskirk",""
L39 5DH,Yes,53.545977,-2.910591,339760,405867,SD397058,1/1/1980 12:00:00 AM,,48,15,6,"Town Green",0.5,"Ormskirk",""
L39 5DJ,Yes,53.544821,-2.907789,339944,405737,SD399057,1/1/1980 12:00:00 AM,,47,48,20,"Town Green",0.3,"Ormskirk",""
L39 5DL,Yes,53.547985,-2.913713,339556,406094,SD395060,1/1/1980 12:00:00 AM,,52,31,11,"Town Green",0.8,"Ormskirk",""
L39 5DN,Yes,53.549139,-2.907248,339986,406216,SD399062,1/1/1980 12:00:00 AM,,67,56,24,"Town Green",0.7,"Ormskirk",""
L39 5DP,Yes,53.550093,-2.907178,339992,406323,SD399063,1/1/1980 12:00:00 AM,,66,30,10,"Town Green",0.8,"Ormskirk",""
L39 5DQ,Yes,53.550195,-2.907874,339946,406334,SD399063,1/1/1980 12:00:00 AM,,67,32,14,"Town Green",0.9,"Ormskirk",""
L39 5DR,Yes,53.547843,-2.908684,339889,406073,SD398060,1/1/1980 12:00:00 AM,,63,63,26,"Town Green",0.6,"Ormskirk",""
L39 5DS,Yes,53.545514,-2.904122,340188,405811,SD401058,1/1/1980 12:00:00 AM,,51,23,9,"Town Green",0.3,"Ormskirk",""
L39 5DT,Yes,53.545856,-2.906363,340040,405850,SD400058,1/1/1980 12:00:00 AM,,53,12,3,"Town Green",0.4,"Ormskirk",""
L39 5DU,Yes,53.545384,-2.90341,340235,405795,SD402057,1/1/1980 12:00:00 AM,,52,89,25,"Town Green",0.3,"Ormskirk",""
L39 5DW,Yes,53.549534,-2.906185,340057,406259,SD400062,1/1/1980 12:00:00 AM,,65,88,29,"Town Green",0.8,"Ormskirk",""
L39 5DX,Yes,53.545341,-2.905597,340090,405793,SD400057,1/1/1980 12:00:00 AM,,51,7,2,"Town Green",0.3,"Ormskirk",""
L39 5DY,Yes,53.552673,-2.908244,339925,406610,SD399066,1/1/1980 12:00:00 AM,,68,48,26,"Aughton Park",0.9,"Ormskirk",""
L39 5DZ,Yes,53.552171,-2.908082,339935,406554,SD399065,1/1/1980 12:00:00 AM,,67,53,22,"Aughton Park",0.9,"Ormskirk",""
L39 5EA,Yes,53.553844,-2.90682,340021,406740,SD400067,1/1/1980 12:00:00 AM,,70,48,18,"Aughton Park",0.8,"Ormskirk",""
L39 5EB,Yes,53.549566,-2.905582,340097,406263,SD400062,1/1/1980 12:00:00 AM,,63,42,16,"Town Green",0.8,"Ormskirk",""
L39 5ED,Yes,53.551808,-2.908573,339902,406514,SD399065,1/1/1980 12:00:00 AM,,67,45,27,"Aughton Park",0.9,"Ormskirk",""
L39 5EE,Yes,53.551519,-2.90994,339811,406483,SD398064,1/1/1980 12:00:00 AM,,66,58,27,"Aughton Park",1.0,"Ormskirk",""
L39 5EF,Yes,53.549021,-2.911064,339733,406207,SD397062,1/1/1980 12:00:00 AM,,65,65,31,"Town Green",0.8,"Ormskirk",""
L39 5EG,Yes,53.551768,-2.910338,339785,406512,SD397065,1/1/1980 12:00:00 AM,,66,56,26,"Aughton Park",1.0,"Ormskirk",""
L39 5EH,Yes,53.551137,-2.909313,339852,406440,SD398064,1/1/1980 12:00:00 AM,,66,69,25,"Town Green",1.0,"Ormskirk",""
L39 5EJ,Yes,53.551064,-2.90833,339917,406431,SD399064,1/1/1980 12:00:00 AM,,67,29,8,"Aughton Park",0.9,"Ormskirk",""
L39 5EL,Yes,53.548504,-2.911307,339716,406149,SD397061,1/1/1980 12:00:00 AM,,64,2,2,"Town Green",0.8,"Ormskirk",""
L39 5EN,Yes,53.550041,-2.912806,339619,406321,SD396063,1/1/1980 12:00:00 AM,,64,47,24,"Town Green",1.0,"Ormskirk",""
L39 5EP,Yes,53.549335,-2.912323,339650,406243,SD396062,1/1/1980 12:00:00 AM,,64,73,28,"Town Green",0.9,"Ormskirk",""
L39 5EQ,Yes,53.549187,-2.911611,339697,406225,SD396062,1/1/1980 12:00:00 AM,,64,48,25,"Town Green",0.9,"Ormskirk",""
L39 5ER,Yes,53.548551,-2.913665,339560,406156,SD395061,1/1/1980 12:00:00 AM,,55,32,16,"Town Green",0.9,"Ormskirk",""
L39 5ES,Yes,53.551949,-2.911353,339718,406533,SD397065,1/1/1980 12:00:00 AM,,66,54,25,"Aughton Park",1.1,"Ormskirk",""
L39 5ET,Yes,53.554836,-2.901649,340365,406846,SD403068,1/1/1980 12:00:00 AM,,65,35,11,"Aughton Park",0.4,"Ormskirk",""
L39 5EU,Yes,53.55428,-2.907343,339987,406788,SD399067,1/1/1980 12:00:00 AM,,71,47,25,"Aughton Park",0.8,"Ormskirk",""
L39 5EW,Yes,53.550262,-2.913309,339586,406346,SD395063,1/1/1980 12:00:00 AM,,63,59,28,"Town Green",1.0,"Ormskirk",""
L39 5EX,Yes,53.554304,-2.906634,340034,406791,SD400067,1/1/1980 12:00:00 AM,,69,44,17,"Aughton Park",0.8,"Ormskirk",""
L39 5EY,Yes,53.550731,-2.901275,340384,406389,SD403063,1/1/1980 12:00:00 AM,,56,62,27,"Aughton Park",0.6,"Ormskirk",""
L39 5EZ,Yes,53.551328,-2.901982,340338,406456,SD403064,1/1/1980 12:00:00 AM,,57,28,13,"Aughton Park",0.6,"Ormskirk",""
L39 5FA,Yes,53.551932,-2.897887,340610,406519,SD406065,6/1/2015 12:00:00 AM,,59,,,"Aughton Park",0.3,"Ormskirk",""
L39 5FB,Yes,53.556844,-2.905963,340082,407073,SD400070,3/1/2003 12:00:00 AM,,73,10,3,"Aughton Park",0.8,"Ormskirk",""
L39 5HA,Yes,53.544934,-2.905951,340066,405748,SD400057,1/1/1980 12:00:00 AM,,48,16,8,"Town Green",0.3,"Ormskirk",""
L39 5HB,Yes,53.547107,-2.907355,339976,405990,SD399059,1/1/1980 12:00:00 AM,,62,7,3,"Town Green",0.5,"Ormskirk",""
L39 5HD,Yes,53.54735,-2.908523,339899,406018,SD398060,1/1/1980 12:00:00 AM,,61,8,3,"Town Green",0.6,"Ormskirk",""
L39 5HE,Yes,53.554339,-2.898332,340584,406787,SD405067,1/1/1980 12:00:00 AM,,65,15,6,"Aughton Park",0.2,"Ormskirk",""
L39 5HF,Yes,53.553377,-2.906795,340022,406688,SD400066,1/1/1980 12:00:00 AM,,69,53,20,"Aughton Park",0.8,"Ormskirk",""
L39 5HG,No,53.549853,-2.91158,339700,406300,SD397062,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,66,,,"Town Green",0.9,"Ormskirk",""
L39 5HH,No,53.548931,-2.914579,339500,406199,SD394061,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,55,,,"Town Green",1.0,"Ormskirk",""
L39 5HJ,Yes,53.552082,-2.902118,340330,406540,SD403065,1/1/1980 12:00:00 AM,,58,29,11,"Aughton Park",0.5,"Ormskirk",""
L39 5HL,Yes,53.5474,-2.910244,339785,406025,SD397060,1/1/1980 12:00:00 AM,,55,7,3,"Town Green",0.6,"Ormskirk",""
L39 5HP,No,53.571298,-2.879393,341862,408659,SD418086,7/1/1983 12:00:00 AM,7/1/2006 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5HS,Yes,53.546652,-2.909292,339847,405941,SD398059,4/1/1985 12:00:00 AM,,53,45,14,"Town Green",0.5,"Ormskirk",""
L39 5HT,No,53.54809,-2.907014,340000,406100,SD400060,4/1/1985 12:00:00 AM,12/1/1995 12:00:00 AM,66,,,"Town Green",0.6,"Ormskirk",""
L39 5HU,No,53.550774,-2.908581,339900,406399,SD399063,7/1/1986 12:00:00 AM,12/1/1988 12:00:00 AM,67,,,"Town Green",0.9,"Ormskirk",""
L39 5HW,No,53.548954,-2.91156,339700,406199,SD397061,6/1/1981 12:00:00 AM,12/1/1994 12:00:00 AM,63,,,"Town Green",0.8,"Ormskirk",""
L39 5HX,Yes,53.553768,-2.909702,339830,406733,SD398067,10/1/1985 12:00:00 AM,,65,23,14,"Aughton Park",1.0,"Ormskirk",""
L39 5HY,No,53.553447,-2.911657,339700,406699,SD397066,3/1/1988 12:00:00 AM,12/1/1991 12:00:00 AM,63,,,"Aughton Park",1.1,"Ormskirk",""
L39 5JA,Yes,53.556645,-2.903466,340247,407048,SD402070,6/1/2001 12:00:00 AM,,75,5,2,"Aughton Park",0.6,"Ormskirk",""
L39 5JB,No,53.551442,-2.904686,340159,406470,SD401064,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JD,No,53.557528,-2.906914,340020,407149,SD400071,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,72,,,"Aughton Park",0.9,"Ormskirk",""
L39 5JE,No,53.551451,-2.904671,340160,406471,SD401064,6/1/1996 12:00:00 AM,12/1/1999 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JF,No,53.551451,-2.904671,340160,406471,SD401064,6/1/1996 12:00:00 AM,12/1/1998 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JG,No,53.551451,-2.904671,340160,406471,SD401064,12/1/1996 12:00:00 AM,12/1/1998 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JH,No,53.551451,-2.904671,340160,406471,SD401064,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JJ,No,53.551451,-2.904671,340160,406471,SD401064,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JL,No,53.557528,-2.906914,340020,407149,SD400071,12/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,72,,,"Aughton Park",0.9,"Ormskirk",""
L39 5JN,No,53.551451,-2.904671,340160,406471,SD401064,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JP,No,53.571298,-2.879393,341862,408659,SD418086,12/1/1999 12:00:00 AM,3/1/2003 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5JQ,Yes,53.552722,-2.894675,340824,406605,SD408066,6/1/1998 12:00:00 AM,,67,22,10,"Aughton Park",0.2,"Ormskirk",""
L39 5JR,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5JS,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5JT,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5JU,No,53.571298,-2.879393,341862,408659,SD418086,12/1/2000 12:00:00 AM,7/1/2004 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 5JW,No,53.551451,-2.904671,340160,406471,SD401064,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,62,,,"Aughton Park",0.7,"Ormskirk",""
L39 5JX,Yes,53.553077,-2.900041,340469,406648,SD404066,12/1/2000 12:00:00 AM,,60,13,5,"Aughton Park",0.3,"Ormskirk",""
L39 5QA,Yes,53.554441,-2.893157,340927,406794,SD409067,2/1/1990 12:00:00 AM,,64,28,21,"Aughton Park",0.1,"Ormskirk",""
L39 5QB,Yes,53.553714,-2.893955,340873,406714,SD408067,2/1/1990 12:00:00 AM,,65,18,14,"Aughton Park",0.1,"Ormskirk",""
L39 5QD,No,53.546269,-2.909994,339800,405899,SD397058,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,50,,,"Town Green",0.5,"Ormskirk",""
L39 5QE,Yes,53.554199,-2.89401,340870,406768,SD408067,2/1/1990 12:00:00 AM,,65,47,0,"Aughton Park",0.1,"Ormskirk",""
L39 5QF,Yes,53.550633,-2.900833,340413,406377,SD404063,2/1/1990 12:00:00 AM,,57,4,2,"Aughton Park",0.5,"Ormskirk",""
L39 5QG,Yes,53.552736,-2.905876,340082,406615,SD400066,7/1/1990 12:00:00 AM,,67,57,19,"Aughton Park",0.7,"Ormskirk",""
L39 5QH,Yes,53.552883,-2.906724,340026,406633,SD400066,7/1/1990 12:00:00 AM,,70,36,12,"Aughton Park",0.8,"Ormskirk",""
L39 5QJ,Yes,53.553482,-2.905937,340079,406698,SD400066,7/1/1990 12:00:00 AM,,67,46,14,"Aughton Park",0.7,"Ormskirk",""
